ObjID,FORMAT,a,e,inc,node,argPeri,ma,epochMJD_TDB,csq,ndof,niter,method,flag,cov_0_0,cov_0_1,cov_0_2,cov_0_3,cov_0_4,cov_0_5,cov_1_0,cov_1_1,cov_1_2,cov_1_3,cov_1_4,cov_1_5,cov_2_0,cov_2_1,cov_2_2,cov_2_3,cov_2_4,cov_2_5,cov_3_0,cov_3_1,cov_3_2,cov_3_3,cov_3_4,cov_3_5,cov_4_0,cov_4_1,cov_4_2,cov_4_3,cov_4_4,cov_4_5,cov_5_0,cov_5_1,cov_5_2,cov_5_3,cov_5_4,cov_5_5
1998 BU48,BKEP,31.0541541389027,0.22773055380607912,14.162373157112196,132.3202142418487,252.20289166475249,150.1638519091083,60796.90774411522,4.516457161460905,552,0,orbit_fit,0,50.635177813658494,7.32434279675431,0.10266149639747986,0.5434205959484286,69.10224779680641,-111.12572999332113,7.324342796649876,1.1471933572602684,0.016036217352854404,0.08475486828659218,10.592995769268564,-17.060111351176268,0.10266149639608559,0.016036217352860434,0.00022486545869908792,0.001188577259003569,0.14817738573938025,-0.23863494154497844,0.5434205959410844,0.08475486828664908,0.001188577259003464,0.006282677669986446,0.7834653228685228,-1.2617110566785934,69.1022477960953,10.592995769308232,0.14817738573987177,0.7834653228709324,98.37240808322238,-158.367291714405,-111.12572999214765,-17.060111351235715,-0.238634941545709,-1.2617110566821503,-158.36729171436406,254.9585193885162
1998 KG62,BKEP,43.32744250265567,0.03568256921578695,0.7927088916331542,336.81058832972315,132.20985236530018,229.63510591906325,60901.14814517088,0.3839723424796827,38,0,orbit_fit,0,2.073659690714019,-0.8186729130148366,-0.001048328408055854,0.001492552096317816,17.297889067578765,-19.37935922094214,-0.8186729129786495,0.44060609360611735,0.0004931822422768871,-0.0007029391775754609,-9.601217282508648,10.735597786113615,-0.0010483284080469335,0.0004931822422862687,1.5485444615962855e-06,-2.3074276972764094e-06,-0.010615837593279807,0.011880770487734468,0.0014925520966845654,-0.0007029391776027025,-2.307427697322302e-06,3.4484531856365813e-06,0.015132348095609505,-0.016935512186948658,17.297889066724586,-9.60121728247315,-0.010615837593047454,0.015132348095274167,209.75076736856983,-234.49574326820692,-19.379359219991947,10.73559778607641,0.011880770487476397,-0.01693551218655524,-234.49574326826087,262.1625372809174
1998 KR65,BKEP,44.78146453838791,0.1333676644274672,1.1917005465402708,102.00586362826722,148.46218128778585,71.01812200274422,60901.87594972132,0.4095458748591021,30,0,orbit_fit,0,451.4104943818381,27.308533726997084,-0.015023444674428905,-1.0092276635309572,9.31910998539163,-61.229222075696605,27.308533727459082,1.6592486475455563,-0.0008899798811044486,-0.05978488414355376,0.5419771732993466,-3.698531630193344,-0.015023444673220844,-0.000889979881016133,9.029704312517384e-07,6.0784707994783405e-05,-0.00039125195705242875,0.002052490328463135,-1.0092276634499828,-0.0597848841376032,6.078470799246977e-05,0.004091842227394988,-0.02629489883093682,0.1378807345529145,9.319109983991854,0.541977173205086,-0.0003912519570287706,-0.026294898829426847,0.2600425497626094,-1.2809934774884284,-61.22922207533698,-3.698531630108902,0.0020524903286151673,0.13788073456309005,-1.280993477670904,8.30947045309839
1999 OE4,BKEP,45.339039292309785,0.04596698840831292,2.152477777979213,130.9076506657887,220.4769619553428,358.5572645014802,60903.997174759395,0.3376041720107744,34,0,orbit_fit,0,0.18096206546313653,0.004075571263592829,-7.530526839512024e-05,-0.001614733236903946,-0.2123437426454106,0.19515767168345602,0.004075571263594402,9.317741497289037e-05,-1.7122075421766817e-06,-3.671315250854967e-05,-0.003607785991578748,0.0033254469573633016,-7.530526839513279e-05,-1.7122075421762978e-06,2.128024635591148e-07,4.568945135805686e-06,7.368329682425522e-05,-7.138473192026332e-05,-0.0016147332369042128,-3.671315250854142e-05,4.568945135805703e-06,9.809827429667014e-05,0.0015805578612592733,-0.0015313343636695065,-0.21234374264405986,-0.0036077859915464184,7.368329682366701e-05,0.0015805578612466673,1.2603296309030592,-1.149997021530869,0.1951576716822257,0.003325446957333837,-7.138473191972849e-05,-0.0015313343636580439,-1.1499970215308821,1.0494060817777306
1999 OF4,BKEP,44.878744140581325,0.06920248544411012,2.659406001119502,134.39310759678827,88.26402492185292,116.8097750092315,60914.91762187425,0.5139589331540327,42,0,orbit_fit,0,0.3055529395212488,-0.005466666705154838,-0.00015373589769386578,-0.0020536846759104544,0.09302254052388424,-0.0880270784423007,-0.005466666704983247,0.0031053559160173507,1.203522695838932e-05,0.0001607878503135801,0.019308357547309644,-0.02637200293929662,-0.00015373589769331983,1.2035226958466063e-05,2.1657563280313378e-07,2.901604948789011e-06,1.6429879886208695e-05,-4.1955520247242334e-05,-0.002053684675903164,0.0001607878503146053,2.901604948788953e-06,3.8875647017214894e-05,0.00021946967614602285,-0.0005606030452489886,0.09302254052508056,0.019308357547235967,1.6429879885438715e-05,0.00021946967613573529,0.17459259076950434,-0.2216855939859129,-0.08802707844389511,-0.02637200293921863,-4.195552024628107e-05,-0.0005606030452361468,-0.22168559398605375,0.28505291976865726
1999 OJ4,BKEP,39.2212353830468,0.22299117928244144,4.038444569143006,128.1026373548301,319.8195242701538,292.722664156047,60904.04297865555,0.2936856611931606,26,0,orbit_fit,0,118.32179974444225,8.031652116986319,0.023256137598582517,0.3536314723466493,1.6213375823472571,14.031062500220216,8.03165211698632,0.5458744721374821,0.0015927641442637151,0.024219439178653747,0.11135035410716503,0.9523588501312896,0.02325613759858263,0.0015927641442637268,5.222884769306634e-06,7.94299271345967e-05,0.00033990110858537906,0.002756344654132102,0.3536314723466521,0.02421943917865391,7.94299271345957e-05,0.0012079758156565126,0.005168260834581165,0.04191282022652678,1.6213375823472633,0.11135035410716543,0.0003399011085853809,0.0051682608345811855,0.024733666755884006,0.19214048971248576,14.031062500220216,0.9523588501312893,0.002756344654132072,0.04191282022652647,0.1921404897124851,1.6638662228141134
1999 OM4,BKEP,49.74929198801966,0.2653187236898064,2.0762575566619654,113.37854446579854,143.84133513158142,60.098581522937884,60914.1195524307,0.212633626261541,20,0,orbit_fit,0,2410.8330446385617,69.76382197377183,-0.08717531340633748,-3.2908781029741494,39.857578213766914,-167.50233477606056,69.76382197375382,2.021061012778892,-0.0025044320090824553,-0.09454194816992366,1.1472820314218952,-4.846625641079227,-0.08717531340643968,-0.0025044320090867687,4.3374084072474224e-06,0.00016398616852571636,-0.001529903155620228,0.006060923013569194,-3.2908781029789127,-0.09454194817010579,0.00016398616852572972,0.006199938944668065,-0.05776501046803028,0.22880068491206018,39.85757821381483,1.1472820314236027,-0.0015299031556208797,-0.05776501046802712,0.6769300369895461,-2.7706114381816365,-167.50233477606454,-4.846625641080597,0.006060923013561438,0.2288006849117053,-2.7706114381783373,11.638010340909709
1999 OZ3,BKEP,43.93711412071007,0.10281613003809704,2.558998601743802,137.8394125468998,286.2869557617069,296.7058952491856,60904.01452354854,0.4202873528655905,24,0,orbit_fit,0,0.8378179995712891,0.01413781053401578,-0.0003533039721786479,-0.00492006879510273,-0.1489619042500692,0.16938199937362988,0.014137810533638094,0.003218731907271779,6.7989535480474695e-06,9.47153359444745e-05,0.012913906731906054,-0.0062017148072915015,-0.00035330397218029147,6.798953547861281e-06,3.387843105858197e-07,4.725136480215309e-06,0.0001270142241888667,-0.0001102453763004512,-0.004920068795125629,9.471533594188148e-05,4.7251364802153455e-06,6.590433703280089e-05,0.0017688599610561188,-0.0015353670398180915,-0.14896190425202407,0.012913906731805877,0.0001270142241893944,0.0017688599610634658,0.10637730432836683,-0.07701827064599587,0.16938199937477816,-0.006201714807195746,-0.0001102453763006005,-0.0015353670398201688,-0.07701827064580483,0.06178871203843617
1999 RE215,BKEP,58.60822926699867,0.47487810190690327,1.3343246093094259,148.83225480084025,122.81577060026461,37.01762924162097,60903.96104433667,0.0591207614821708,14,0,orbit_fit,0,249681.5321672819,3316.445303522649,-2.618503095412848,-69.76779144299525,390.2514415012942,-5978.511686773284,3316.445303522686,44.051801870798045,-0.03476669764617016,-0.9263291471925437,5.18179446063152,-79.41061110800008,-2.6185030954112483,-0.03476669764614896,2.9824151784575026e-05,0.0007945305922904851,-0.0042004211703186,0.06270448729674154,-69.76779144295267,-0.9263291471919787,0.0007945305922903895,0.021166711175340813,-0.1119137393004312,1.6707078133617337,390.2514415011327,5.181794460629325,-0.004200421170319638,-0.11191373930046063,0.6185451038568872,-9.34510448888423,-5978.5116867732695,-79.41061110799899,0.0627044872967793,1.67070781336274,-9.345104488888074,143.15283614647288
1999 RZ253,BKEP,-0.5591328641049383,10.59976650119053,0.5604033870703943,88.41617931318353,185.46870564573751,,60877.0809105495,0.0632710011857277,16,0,orbit_fit,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
